"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 21:15:24 MSK 2024","Sat Aug 10 21:15:40 MSK 2024","16489","","test.ConstructorTest","","test.ConstructorTest","goToFilling","Переход во вкладку Начинки",""
"passed","Sat Aug 10 21:16:34 MSK 2024","Sat Aug 10 21:16:46 MSK 2024","11187","","test.LoginTest","","test.LoginTest","LoginFromPasswordRecovery","Вход через кнопку в форме восстановления пароля",""
"passed","Sat Aug 10 21:18:22 MSK 2024","Sat Aug 10 21:18:36 MSK 2024","14267","","test.RegistrationTest","","test.RegistrationTest","RegistrationWithCorrectData","Регистрация с корректными данными",""
"passed","Sat Aug 10 21:16:46 MSK 2024","Sat Aug 10 21:16:57 MSK 2024","10925","","test.LoginTest","","test.LoginTest","LoginFromProfile","Вход через кнопку «Личный кабинет»",""
"passed","Sat Aug 10 21:17:07 MSK 2024","Sat Aug 10 21:17:27 MSK 2024","19553","","test.LoginTest","","test.LoginTest","LoginFromHomePage","Вход по кнопке «Войти в аккаунт» на главной",""
"passed","Sat Aug 10 21:18:00 MSK 2024","Sat Aug 10 21:18:22 MSK 2024","21529","","test.OpenProfileTest","","test.OpenProfileTest","OpenProfilePage","Переход в профиль по клику на «Личный кабинет»",""
"passed","Sat Aug 10 21:16:57 MSK 2024","Sat Aug 10 21:17:07 MSK 2024","10547","","test.LoginTest","","test.LoginTest","LoginFromRegistrationPage","Вход через кнопку в форме регистрации",""
"passed","Sat Aug 10 21:18:36 MSK 2024","Sat Aug 10 21:18:53 MSK 2024","17269","","test.RegistrationTest","","test.RegistrationTest","RegistrationWithIncorrectPassword","Регистрация с не корректным паролем",""
"passed","Sat Aug 10 21:16:07 MSK 2024","Sat Aug 10 21:16:24 MSK 2024","16449","","test.ConstructorTest","","test.ConstructorTest","goToSauces","Переход во вкладку Соусы",""
"broken","Sat Aug 10 21:16:24 MSK 2024","Sat Aug 10 21:16:34 MSK 2024","10423","","test.ConstructorTest","","test.ConstructorTest","goToBuns","Переход во вкладку Булки",""
"passed","Sat Aug 10 21:17:27 MSK 2024","Sat Aug 10 21:17:43 MSK 2024","16441","","test.OpenProfileTest","","test.OpenProfileTest","LogoutFromProfilePage","Выход из аккаунта по кнопке «Выйти» в личном кабинете.",""
"passed","Sat Aug 10 21:15:40 MSK 2024","Sat Aug 10 21:16:07 MSK 2024","27148","","test.ConstructorTest","","test.ConstructorTest","goToFillingSaucesBuns","Переход по всем вкладкам",""
"passed","Sat Aug 10 21:17:43 MSK 2024","Sat Aug 10 21:18:00 MSK 2024","16993","","test.OpenProfileTest","","test.OpenProfileTest","OpenConstructorFromProfilePage","Переход из личного кабинета в конструктор",""
